team,rmsa,team dropped
Shanghai Dragons,77.4,Chengdu Hunters
Los Angeles Gladiators,75.37,Chengdu Hunters
Dallas Fuel,70.17,Chengdu Hunters
Atlanta Reign,64.33,Chengdu Hunters
San Francisco Shock,62.35,Chengdu Hunters
Houston Outlaws,45.81,Chengdu Hunters
Seoul Dynasty,45.78,Chengdu Hunters
Philadelphia Fusion,36.3,Chengdu Hunters
Chengdu Hunters,12.36,Chengdu Hunters
New York Excelsior,7.98,Chengdu Hunters
Guangzhou Charge,4.42,Chengdu Hunters
Washington Justice,4.21,Chengdu Hunters
Hangzhou Spark,1.89,Chengdu Hunters
Paris Eternal,-0.59,Chengdu Hunters
Boston Uprising,-5.04,Chengdu Hunters
Florida Mayhem,-10.46,Chengdu Hunters
Toronto Defiant,-17.65,Chengdu Hunters
London Spitfire,-54.69,Chengdu Hunters
Vancouver Titans,-73.93,Chengdu Hunters
Los Angeles Valiant,-98.85,Chengdu Hunters
Los Angeles Gladiators,74.72,Guangzhou Charge
Dallas Fuel,65.9,Guangzhou Charge
Shanghai Dragons,64.77,Guangzhou Charge
San Francisco Shock,63.17,Guangzhou Charge
Atlanta Reign,62.97,Guangzhou Charge
Houston Outlaws,46.49,Guangzhou Charge
Chengdu Hunters,43.26,Guangzhou Charge
Seoul Dynasty,39.41,Guangzhou Charge
Philadelphia Fusion,23.72,Guangzhou Charge
Guangzhou Charge,12.42,Guangzhou Charge
Washington Justice,5.96,Guangzhou Charge
New York Excelsior,4.85,Guangzhou Charge
Paris Eternal,1.98,Guangzhou Charge
Florida Mayhem,-3.24,Guangzhou Charge
Boston Uprising,-3.31,Guangzhou Charge
Toronto Defiant,-16.27,Guangzhou Charge
Hangzhou Spark,-16.89,Guangzhou Charge
London Spitfire,-52.09,Guangzhou Charge
Vancouver Titans,-70.83,Guangzhou Charge
Los Angeles Valiant,-98.5,Guangzhou Charge
Los Angeles Gladiators,72.68,Hangzhou Spark
Shanghai Dragons,66.41,Hangzhou Spark
Dallas Fuel,63.23,Hangzhou Spark
Atlanta Reign,61.86,Hangzhou Spark
San Francisco Shock,58.82,Hangzhou Spark
Houston Outlaws,43.1,Hangzhou Spark
Chengdu Hunters,36.99,Hangzhou Spark
Seoul Dynasty,31.35,Hangzhou Spark
Philadelphia Fusion,15.71,Hangzhou Spark
Hangzhou Spark,8.39,Hangzhou Spark
Washington Justice,-0.21,Hangzhou Spark
New York Excelsior,-1.46,Hangzhou Spark
Paris Eternal,-3.41,Hangzhou Spark
Boston Uprising,-6.91,Hangzhou Spark
Florida Mayhem,-8.96,Hangzhou Spark
Guangzhou Charge,-10.15,Hangzhou Spark
Toronto Defiant,-21.85,Hangzhou Spark
London Spitfire,-59.31,Hangzhou Spark
Vancouver Titans,-78.52,Hangzhou Spark
Los Angeles Valiant,-100.0,Hangzhou Spark
Los Angeles Gladiators,72.62,Los Angeles Valiant
Shanghai Dragons,61.91,Los Angeles Valiant
Atlanta Reign,61.11,Los Angeles Valiant
Dallas Fuel,59.0,Los Angeles Valiant
San Francisco Shock,56.46,Los Angeles Valiant
Houston Outlaws,37.74,Los Angeles Valiant
Chengdu Hunters,30.74,Los Angeles Valiant
Seoul Dynasty,26.69,Los Angeles Valiant
Philadelphia Fusion,12.45,Los Angeles Valiant
Los Angeles Valiant,1.1,Los Angeles Valiant
Washington Justice,-10.72,Los Angeles Valiant
Paris Eternal,-12.39,Los Angeles Valiant
Boston Uprising,-14.25,Los Angeles Valiant
Florida Mayhem,-17.31,Los Angeles Valiant
Toronto Defiant,-34.88,Los Angeles Valiant
New York Excelsior,-39.99,Los Angeles Valiant
Guangzhou Charge,-43.47,Los Angeles Valiant
Hangzhou Spark,-54.09,Los Angeles Valiant
London Spitfire,-74.79,Los Angeles Valiant
Vancouver Titans,-96.01,Los Angeles Valiant
Los Angeles Gladiators,70.33,New York Excelsior
Shanghai Dragons,62.36,New York Excelsior
Dallas Fuel,60.91,New York Excelsior
Atlanta Reign,59.17,New York Excelsior
San Francisco Shock,55.46,New York Excelsior
Chengdu Hunters,40.27,New York Excelsior
Houston Outlaws,39.9,New York Excelsior
Seoul Dynasty,38.05,New York Excelsior
Philadelphia Fusion,34.05,New York Excelsior
New York Excelsior,4.91,New York Excelsior
Washington Justice,-3.95,New York Excelsior
Paris Eternal,-7.55,New York Excelsior
Boston Uprising,-10.83,New York Excelsior
Florida Mayhem,-14.86,New York Excelsior
Toronto Defiant,-25.35,New York Excelsior
Guangzhou Charge,-26.21,New York Excelsior
Hangzhou Spark,-30.71,New York Excelsior
London Spitfire,-63.52,New York Excelsior
Vancouver Titans,-84.22,New York Excelsior
Los Angeles Valiant,-100.0,New York Excelsior
Los Angeles Gladiators,74.31,Philadelphia Fusion
Shanghai Dragons,73.43,Philadelphia Fusion
Dallas Fuel,65.81,Philadelphia Fusion
Atlanta Reign,63.27,Philadelphia Fusion
San Francisco Shock,61.44,Philadelphia Fusion
Chengdu Hunters,51.58,Philadelphia Fusion
Seoul Dynasty,47.76,Philadelphia Fusion
Houston Outlaws,46.18,Philadelphia Fusion
Philadelphia Fusion,11.71,Philadelphia Fusion
Washington Justice,3.1,Philadelphia Fusion
Paris Eternal,1.78,Philadelphia Fusion
Guangzhou Charge,-1.28,Philadelphia Fusion
New York Excelsior,-3.94,Philadelphia Fusion
Boston Uprising,-4.44,Philadelphia Fusion
Hangzhou Spark,-4.95,Philadelphia Fusion
Florida Mayhem,-6.58,Philadelphia Fusion
Toronto Defiant,-17.35,Philadelphia Fusion
London Spitfire,-53.41,Philadelphia Fusion
Vancouver Titans,-74.24,Philadelphia Fusion
Los Angeles Valiant,-100.0,Philadelphia Fusion
Los Angeles Gladiators,70.98,Seoul Dynasty
Dallas Fuel,64.96,Seoul Dynasty
Shanghai Dragons,60.31,Seoul Dynasty
Atlanta Reign,59.07,Seoul Dynasty
San Francisco Shock,58.71,Seoul Dynasty
Chengdu Hunters,56.11,Seoul Dynasty
Houston Outlaws,42.64,Seoul Dynasty
Philadelphia Fusion,29.61,Seoul Dynasty
Seoul Dynasty,9.83,Seoul Dynasty
Washington Justice,3.43,Seoul Dynasty
New York Excelsior,2.48,Seoul Dynasty
Guangzhou Charge,0.86,Seoul Dynasty
Hangzhou Spark,-1.22,Seoul Dynasty
Paris Eternal,-1.51,Seoul Dynasty
Boston Uprising,-6.4,Seoul Dynasty
Florida Mayhem,-8.24,Seoul Dynasty
Toronto Defiant,-18.6,Seoul Dynasty
London Spitfire,-54.92,Seoul Dynasty
Vancouver Titans,-72.13,Seoul Dynasty
Los Angeles Valiant,-99.43,Seoul Dynasty
Los Angeles Gladiators,73.9,Shanghai Dragons
Atlanta Reign,70.37,Shanghai Dragons
Seoul Dynasty,68.27,Shanghai Dragons
Dallas Fuel,62.52,Shanghai Dragons
San Francisco Shock,60.82,Shanghai Dragons
Chengdu Hunters,53.63,Shanghai Dragons
Houston Outlaws,46.07,Shanghai Dragons
Philadelphia Fusion,38.86,Shanghai Dragons
Shanghai Dragons,14.06,Shanghai Dragons
New York Excelsior,13.38,Shanghai Dragons
Washington Justice,6.56,Shanghai Dragons
Guangzhou Charge,6.19,Shanghai Dragons
Paris Eternal,3.32,Shanghai Dragons
Boston Uprising,-0.28,Shanghai Dragons
Hangzhou Spark,-4.38,Shanghai Dragons
Florida Mayhem,-5.9,Shanghai Dragons
Toronto Defiant,-12.77,Shanghai Dragons
London Spitfire,-47.51,Shanghai Dragons
Vancouver Titans,-65.84,Shanghai Dragons
Los Angeles Valiant,-100.0,Shanghai Dragons
Los Angeles Gladiators,76.83,Atlanta Reign
Dallas Fuel,68.93,Atlanta Reign
San Francisco Shock,67.73,Atlanta Reign
Shanghai Dragons,60.8,Atlanta Reign
Houston Outlaws,52.41,Atlanta Reign
Chengdu Hunters,46.73,Atlanta Reign
Seoul Dynasty,44.36,Atlanta Reign
Philadelphia Fusion,29.63,Atlanta Reign
Washington Justice,16.7,Atlanta Reign
Atlanta Reign,14.28,Atlanta Reign
Paris Eternal,10.12,Atlanta Reign
Boston Uprising,8.75,Atlanta Reign
Florida Mayhem,0.84,Atlanta Reign
New York Excelsior,0.35,Atlanta Reign
Guangzhou Charge,-5.83,Atlanta Reign
Toronto Defiant,-9.7,Atlanta Reign
Hangzhou Spark,-11.83,Atlanta Reign
London Spitfire,-34.75,Atlanta Reign
Vancouver Titans,-50.8,Atlanta Reign
Los Angeles Valiant,-100.0,Atlanta Reign
Shanghai Dragons,75.38,Boston Uprising
Dallas Fuel,70.36,Boston Uprising
Los Angeles Gladiators,63.54,Boston Uprising
San Francisco Shock,61.65,Boston Uprising
Atlanta Reign,60.35,Boston Uprising
Houston Outlaws,54.47,Boston Uprising
Chengdu Hunters,52.67,Boston Uprising
Seoul Dynasty,51.46,Boston Uprising
Philadelphia Fusion,33.7,Boston Uprising
Washington Justice,17.7,Boston Uprising
Boston Uprising,16.37,Boston Uprising
Paris Eternal,7.16,Boston Uprising
New York Excelsior,2.99,Boston Uprising
Guangzhou Charge,-1.97,Boston Uprising
Florida Mayhem,-5.16,Boston Uprising
Hangzhou Spark,-8.37,Boston Uprising
Toronto Defiant,-9.95,Boston Uprising
London Spitfire,-46.37,Boston Uprising
Vancouver Titans,-68.67,Boston Uprising
Los Angeles Valiant,-100.0,Boston Uprising
Shanghai Dragons,83.07,Dallas Fuel
Los Angeles Gladiators,79.27,Dallas Fuel
Atlanta Reign,67.92,Dallas Fuel
San Francisco Shock,65.6,Dallas Fuel
Houston Outlaws,60.41,Dallas Fuel
Chengdu Hunters,55.47,Dallas Fuel
Seoul Dynasty,54.24,Dallas Fuel
Philadelphia Fusion,35.53,Dallas Fuel
Dallas Fuel,16.4,Dallas Fuel
Washington Justice,9.57,Dallas Fuel
Boston Uprising,5.36,Dallas Fuel
New York Excelsior,4.69,Dallas Fuel
Florida Mayhem,3.67,Dallas Fuel
Paris Eternal,1.14,Dallas Fuel
Guangzhou Charge,-0.36,Dallas Fuel
Toronto Defiant,-5.18,Dallas Fuel
Hangzhou Spark,-6.69,Dallas Fuel
London Spitfire,-42.28,Dallas Fuel
Vancouver Titans,-60.04,Dallas Fuel
Los Angeles Valiant,-99.72,Dallas Fuel
Shanghai Dragons,79.96,Florida Mayhem
Los Angeles Gladiators,73.8,Florida Mayhem
Dallas Fuel,69.74,Florida Mayhem
Atlanta Reign,67.14,Florida Mayhem
San Francisco Shock,60.23,Florida Mayhem
Chengdu Hunters,59.29,Florida Mayhem
Seoul Dynasty,54.28,Florida Mayhem
Houston Outlaws,41.93,Florida Mayhem
Philadelphia Fusion,36.69,Florida Mayhem
Florida Mayhem,17.36,Florida Mayhem
Paris Eternal,7.17,Florida Mayhem
New York Excelsior,5.59,Florida Mayhem
Washington Justice,4.16,Florida Mayhem
Boston Uprising,1.27,Florida Mayhem
Guangzhou Charge,0.28,Florida Mayhem
Toronto Defiant,-4.2,Florida Mayhem
Hangzhou Spark,-5.87,Florida Mayhem
London Spitfire,-51.58,Florida Mayhem
Vancouver Titans,-70.05,Florida Mayhem
Los Angeles Valiant,-100.0,Florida Mayhem
San Francisco Shock,70.16,Houston Outlaws
Los Angeles Gladiators,68.65,Houston Outlaws
Shanghai Dragons,67.29,Houston Outlaws
Dallas Fuel,61.13,Houston Outlaws
Atlanta Reign,60.02,Houston Outlaws
Chengdu Hunters,48.03,Houston Outlaws
Seoul Dynasty,45.88,Houston Outlaws
Philadelphia Fusion,31.14,Houston Outlaws
Houston Outlaws,13.41,Houston Outlaws
Washington Justice,12.12,Houston Outlaws
Paris Eternal,7.82,Houston Outlaws
Florida Mayhem,6.19,Houston Outlaws
New York Excelsior,1.62,Houston Outlaws
Boston Uprising,-3.54,Houston Outlaws
Toronto Defiant,-4.14,Houston Outlaws
Guangzhou Charge,-5.08,Houston Outlaws
Hangzhou Spark,-10.66,Houston Outlaws
London Spitfire,-39.56,Houston Outlaws
Vancouver Titans,-62.29,Houston Outlaws
Los Angeles Valiant,-100.0,Houston Outlaws
Shanghai Dragons,74.77,London Spitfire
Los Angeles Gladiators,72.36,London Spitfire
Dallas Fuel,67.0,London Spitfire
San Francisco Shock,59.51,London Spitfire
Atlanta Reign,56.36,London Spitfire
Chengdu Hunters,52.73,London Spitfire
Seoul Dynasty,51.33,London Spitfire
Houston Outlaws,40.15,London Spitfire
Philadelphia Fusion,33.62,London Spitfire
London Spitfire,16.39,London Spitfire
Washington Justice,5.08,London Spitfire
New York Excelsior,2.79,London Spitfire
Guangzhou Charge,-2.09,London Spitfire
Paris Eternal,-2.86,London Spitfire
Florida Mayhem,-3.26,London Spitfire
Boston Uprising,-5.45,London Spitfire
Hangzhou Spark,-8.28,London Spitfire
Toronto Defiant,-18.26,London Spitfire
Vancouver Titans,-64.03,London Spitfire
Los Angeles Valiant,-100.0,London Spitfire
Shanghai Dragons,73.57,Los Angeles Gladiators
Dallas Fuel,70.13,Los Angeles Gladiators
Atlanta Reign,65.89,Los Angeles Gladiators
San Francisco Shock,58.7,Los Angeles Gladiators
Houston Outlaws,54.48,Los Angeles Gladiators
Chengdu Hunters,51.46,Los Angeles Gladiators
Seoul Dynasty,48.16,Los Angeles Gladiators
Philadelphia Fusion,32.03,Los Angeles Gladiators
Boston Uprising,14.58,Los Angeles Gladiators
Los Angeles Gladiators,13.81,Los Angeles Gladiators
Washington Justice,11.5,Los Angeles Gladiators
Paris Eternal,5.35,Los Angeles Gladiators
Florida Mayhem,2.28,Los Angeles Gladiators
New York Excelsior,1.6,Los Angeles Gladiators
Guangzhou Charge,-4.19,Los Angeles Gladiators
Toronto Defiant,-6.81,Los Angeles Gladiators
Hangzhou Spark,-9.69,Los Angeles Gladiators
London Spitfire,-45.08,Los Angeles Gladiators
Vancouver Titans,-61.54,Los Angeles Gladiators
Los Angeles Valiant,-100.0,Los Angeles Gladiators
Los Angeles Gladiators,75.42,Paris Eternal
Dallas Fuel,69.38,Paris Eternal
Shanghai Dragons,68.95,Paris Eternal
San Francisco Shock,61.81,Paris Eternal
Atlanta Reign,61.38,Paris Eternal
Chengdu Hunters,49.9,Paris Eternal
Seoul Dynasty,47.28,Paris Eternal
Houston Outlaws,44.07,Paris Eternal
Philadelphia Fusion,32.07,Paris Eternal
Paris Eternal,14.75,Paris Eternal
Washington Justice,11.88,Paris Eternal
New York Excelsior,2.6,Paris Eternal
Florida Mayhem,-1.59,Paris Eternal
Boston Uprising,-2.67,Paris Eternal
Guangzhou Charge,-3.83,Paris Eternal
Hangzhou Spark,-8.75,Paris Eternal
Toronto Defiant,-19.44,Paris Eternal
London Spitfire,-41.22,Paris Eternal
Vancouver Titans,-66.94,Paris Eternal
Los Angeles Valiant,-100.0,Paris Eternal
Los Angeles Gladiators,81.63,San Francisco Shock
Shanghai Dragons,73.93,San Francisco Shock
Dallas Fuel,73.38,San Francisco Shock
Atlanta Reign,59.07,San Francisco Shock
Chengdu Hunters,49.82,San Francisco Shock
Seoul Dynasty,48.36,San Francisco Shock
Houston Outlaws,38.25,San Francisco Shock
Philadelphia Fusion,30.55,San Francisco Shock
San Francisco Shock,13.57,San Francisco Shock
Washington Justice,12.08,San Francisco Shock
Paris Eternal,7.09,San Francisco Shock
Florida Mayhem,1.97,San Francisco Shock
New York Excelsior,0.19,San Francisco Shock
Boston Uprising,-0.09,San Francisco Shock
Toronto Defiant,-2.91,San Francisco Shock
Guangzhou Charge,-3.65,San Francisco Shock
Hangzhou Spark,-10.68,San Francisco Shock
London Spitfire,-44.59,San Francisco Shock
Vancouver Titans,-56.55,San Francisco Shock
Los Angeles Valiant,-100.0,San Francisco Shock
Shanghai Dragons,75.04,Toronto Defiant
Los Angeles Gladiators,70.24,Toronto Defiant
Dallas Fuel,68.04,Toronto Defiant
Atlanta Reign,65.58,Toronto Defiant
San Francisco Shock,56.51,Toronto Defiant
Chengdu Hunters,52.84,Toronto Defiant
Seoul Dynasty,51.61,Toronto Defiant
Houston Outlaws,41.38,Toronto Defiant
Philadelphia Fusion,33.75,Toronto Defiant
Toronto Defiant,16.67,Toronto Defiant
Paris Eternal,12.49,Toronto Defiant
Washington Justice,11.24,Toronto Defiant
New York Excelsior,3.24,Toronto Defiant
Guangzhou Charge,-1.67,Toronto Defiant
Boston Uprising,-4.55,Toronto Defiant
Hangzhou Spark,-7.69,Toronto Defiant
Florida Mayhem,-10.5,Toronto Defiant
London Spitfire,-43.93,Toronto Defiant
Vancouver Titans,-56.91,Toronto Defiant
Los Angeles Valiant,-100.0,Toronto Defiant
Shanghai Dragons,73.36,Vancouver Titans
Los Angeles Gladiators,70.29,Vancouver Titans
Dallas Fuel,64.14,Vancouver Titans
San Francisco Shock,53.56,Vancouver Titans
Atlanta Reign,53.17,Vancouver Titans
Chengdu Hunters,51.19,Vancouver Titans
Seoul Dynasty,49.72,Vancouver Titans
Houston Outlaws,42.88,Vancouver Titans
Philadelphia Fusion,33.06,Vancouver Titans
Vancouver Titans,15.48,Vancouver Titans
New York Excelsior,2.17,Vancouver Titans
Paris Eternal,1.05,Vancouver Titans
Washington Justice,-0.25,Vancouver Titans
Boston Uprising,-3.15,Vancouver Titans
Guangzhou Charge,-3.31,Vancouver Titans
Florida Mayhem,-5.09,Vancouver Titans
Hangzhou Spark,-9.65,Vancouver Titans
Toronto Defiant,-23.06,Vancouver Titans
London Spitfire,-55.98,Vancouver Titans
Los Angeles Valiant,-100.0,Vancouver Titans
Shanghai Dragons,71.98,Washington Justice
Los Angeles Gladiators,71.41,Washington Justice
Dallas Fuel,69.94,Washington Justice
San Francisco Shock,61.47,Washington Justice
Atlanta Reign,57.61,Washington Justice
Chengdu Hunters,49.9,Washington Justice
Seoul Dynasty,48.21,Washington Justice
Houston Outlaws,44.04,Washington Justice
Philadelphia Fusion,31.57,Washington Justice
Washington Justice,13.67,Washington Justice
New York Excelsior,1.83,Washington Justice
Florida Mayhem,1.15,Washington Justice
Paris Eternal,-0.87,Washington Justice
Guangzhou Charge,-4.14,Washington Justice
Hangzhou Spark,-10.12,Washington Justice
Boston Uprising,-11.48,Washington Justice
Toronto Defiant,-15.95,Washington Justice
London Spitfire,-46.95,Washington Justice
Vancouver Titans,-59.86,Washington Justice
Los Angeles Valiant,-100.0,Washington Justice
